# fb2_session_log
# sections: events | dashboard_snapshots | dash_tiles
# note: main Dash only (hero + tiles + any + extras). Fuel/Trans/etc. not included.

# events
time_ms,category,message
1784934135601,ZONE,battery GOOD → WARN (LOW CHARGE)
1784934138447,ZONE,battery WARN → ELEVATED (WEAK CHARGE)
1784934138447,CHARGE,Charging problem began (WEAK CHARGE)
1784934140155,ZONE,battery ELEVATED → CRITICAL (ALT WEAK)
1784934141841,FUEL,Fuel system OPEN LOOP → CLOSED LOOP
1784934141841,ZONE,maf WARN → GOOD (IDLE OK)
1784934287536,ENGINE,Engine Stop
1784934287536,ZONE,battery CRITICAL → WARN (WEAK REST)
1784934287536,ZONE,map WARN → GOOD (NORMAL)
1784934287536,CHARGE,Charging problem ended
1784934289174,ENGINE,Engine Start
1784934289174,ZONE,battery WARN → CRITICAL (ALT WEAK)
1784934289175,CHARGE,Charging problem began (ALT WEAK)

# dashboard_snapshots
time_ms,rpm,speed_kmh,coolant1_c,coolant2_c,intake_c,ambient_c,load_pct,throttle_pct,timing,maf_gps,map_kpa,stft_pct,ltft_pct,ecu_v,gear,fuel_loop
1784934210467,1126.0,0.0,40.0,,33.0,,54.509803921568626,16.470588235294116,-2.0,6.16,41.0,-4.6875,,11.8,,CLOSED LOOP
1784934210677,1126.0,0.0,40.0,,33.0,,54.509803921568626,16.470588235294116,-2.0,6.16,41.0,-4.6875,,11.9,,CLOSED LOOP
1784934210925,1126.0,0.0,40.0,,33.0,,54.509803921568626,16.470588235294116,-2.0,6.16,41.0,-4.6875,,11.8,,CLOSED LOOP
1784934211016,1126.0,0.0,40.0,,33.0,,54.509803921568626,16.470588235294116,-2.0,6.16,41.0,-4.6875,,11.8,,CLOSED LOOP
1784934211192,1126.0,0.0,40.0,,33.0,,54.509803921568626,16.470588235294116,-2.0,6.16,41.0,-4.6875,,11.8,,CLOSED LOOP
1784934211285,1126.0,0.0,40.0,,33.0,,54.509803921568626,16.470588235294116,-2.0,6.16,41.0,-4.6875,,11.9,,CLOSED LOOP
1784934211401,1126.0,0.0,40.0,,33.0,,54.509803921568626,16.470588235294116,-2.0,6.16,41.0,-4.6875,,11.8,,CLOSED LOOP
1784934211494,1126.0,0.0,40.0,,33.0,,54.509803921568626,16.470588235294116,-2.0,6.16,41.0,-4.6875,,11.8,,CLOSED LOOP
1784934211672,1126.0,0.0,40.0,,33.0,,54.509803921568626,16.470588235294116,-2.0,6.16,41.0,-4.6875,,11.8,,CLOSED LOOP
1784934211796,1126.0,0.0,40.0,,33.0,,54.509803921568626,16.470588235294116,-2.0,6.16,41.0,-4.6875,,11.9,,CLOSED LOOP
1784934237089,1126.0,0.0,40.0,,33.0,,54.509803921568626,16.470588235294116,-2.0,6.16,41.0,-4.6875,,11.8,,CLOSED LOOP
1784934238640,1126.0,0.0,40.0,,33.0,,54.509803921568626,16.470588235294116,-2.0,6.16,41.0,-4.6875,,11.8,,CLOSED LOOP
1784934238892,1126.0,0.0,40.0,,33.0,,54.509803921568626,16.470588235294116,-2.0,6.16,41.0,-4.6875,,11.8,,CLOSED LOOP
1784934239118,1126.0,0.0,40.0,,33.0,,54.509803921568626,16.470588235294116,-2.0,6.16,41.0,-4.6875,,11.8,,CLOSED LOOP
1784934243677,1126.0,0.0,40.0,,33.0,,54.509803921568626,16.470588235294116,-2.0,6.16,41.0,-4.6875,,11.8,,CLOSED LOOP
1784934244208,1126.0,0.0,40.0,,33.0,,54.509803921568626,16.470588235294116,-2.0,6.16,41.0,-4.6875,,11.8,,CLOSED LOOP
1784934244223,1126.0,0.0,40.0,,33.0,,54.509803921568626,16.470588235294116,-2.0,6.16,41.0,-4.6875,,11.8,,CLOSED LOOP
1784934244226,1126.0,0.0,40.0,,33.0,,54.509803921568626,16.470588235294116,-2.0,6.16,41.0,-4.6875,,11.8,,CLOSED LOOP
1784934244228,1126.0,0.0,40.0,,33.0,,54.509803921568626,16.470588235294116,-2.0,6.16,41.0,-4.6875,,11.8,,CLOSED LOOP
1784934244231,1126.0,0.0,40.0,,33.0,,54.509803921568626,16.470588235294116,-2.0,6.16,41.0,-4.6875,,11.8,,CLOSED LOOP
1784934244359,1126.0,0.0,40.0,,33.0,,54.509803921568626,16.470588235294116,-2.0,6.16,41.0,-4.6875,,11.8,,CLOSED LOOP
1784934244504,1126.0,0.0,40.0,,33.0,,54.509803921568626,16.470588235294116,-2.0,6.16,41.0,-4.6875,,11.8,,CLOSED LOOP
1784934244576,1126.0,0.0,40.0,,33.0,,54.509803921568626,16.470588235294116,-2.0,6.16,41.0,-4.6875,,11.8,,CLOSED LOOP
1784934244691,1126.0,0.0,40.0,,33.0,,54.509803921568626,16.470588235294116,-2.0,6.16,41.0,-4.6875,,11.8,,CLOSED LOOP
1784934244835,1126.0,0.0,40.0,,33.0,,54.509803921568626,16.470588235294116,-2.0,6.16,41.0,-4.6875,,11.8,,CLOSED LOOP
1784934244958,1126.0,0.0,40.0,,33.0,,54.509803921568626,16.470588235294116,-2.0,6.16,41.0,-4.6875,,11.8,,CLOSED LOOP
1784934245074,1126.0,0.0,40.0,,33.0,,54.509803921568626,16.470588235294116,-2.0,6.16,41.0,-4.6875,,11.8,,CLOSED LOOP
1784934245145,1126.0,0.0,40.0,,33.0,,54.509803921568626,16.470588235294116,-2.0,6.16,41.0,-4.6875,,11.8,,CLOSED LOOP
1784934245305,1126.0,0.0,40.0,,33.0,,54.509803921568626,16.470588235294116,-2.0,6.16,41.0,-4.6875,,11.8,,CLOSED LOOP
1784934245451,1126.0,0.0,40.0,,33.0,,54.509803921568626,16.470588235294116,-2.0,6.16,41.0,-4.6875,,11.8,,CLOSED LOOP
1784934257429,1126.0,0.0,40.0,,33.0,,54.509803921568626,16.470588235294116,-2.0,6.16,41.0,-4.6875,,11.8,,CLOSED LOOP
1784934258967,1126.0,0.0,40.0,,33.0,,54.509803921568626,16.470588235294116,-2.0,6.16,41.0,-4.6875,,11.9,,CLOSED LOOP
1784934259354,1126.0,0.0,40.0,,33.0,,54.509803921568626,16.470588235294116,-2.0,6.16,41.0,-4.6875,,11.8,,CLOSED LOOP
1784934259505,1126.0,0.0,40.0,,33.0,,54.509803921568626,16.470588235294116,-2.0,6.16,41.0,-4.6875,,11.8,,CLOSED LOOP
1784934260708,1126.0,0.0,40.0,,33.0,,54.509803921568626,16.470588235294116,-2.0,6.16,41.0,-4.6875,,11.8,,CLOSED LOOP
1784934261705,1126.0,0.0,40.0,,33.0,,54.509803921568626,16.470588235294116,-2.0,6.16,41.0,-4.6875,,11.8,,CLOSED LOOP
1784934264249,1126.0,0.0,40.0,,33.0,,54.509803921568626,16.470588235294116,-2.0,6.16,41.0,-4.6875,,11.8,,CLOSED LOOP
1784934264426,1126.0,0.0,40.0,,33.0,,54.509803921568626,16.470588235294116,-2.0,6.16,41.0,-4.6875,,11.9,,CLOSED LOOP
1784934264733,1126.0,0.0,40.0,,33.0,,54.509803921568626,16.470588235294116,-2.0,6.16,41.0,-4.6875,,11.8,,CLOSED LOOP
1784934264898,1126.0,0.0,40.0,,33.0,,54.509803921568626,16.470588235294116,-2.0,6.16,41.0,-4.6875,,11.8,,CLOSED LOOP
1784934265243,1126.0,0.0,40.0,,33.0,,54.509803921568626,16.470588235294116,-2.0,6.16,41.0,-4.6875,,11.9,,CLOSED LOOP
1784934265281,1126.0,0.0,40.0,,33.0,,54.509803921568626,16.470588235294116,-2.0,6.16,41.0,-4.6875,,11.8,,CLOSED LOOP
1784934265442,1126.0,0.0,40.0,,33.0,,54.509803921568626,16.470588235294116,-2.0,6.16,41.0,-4.6875,,11.8,,CLOSED LOOP
1784934265534,1126.0,0.0,40.0,,33.0,,54.509803921568626,16.470588235294116,-2.0,6.16,41.0,-4.6875,,11.8,,CLOSED LOOP
1784934267230,1126.0,0.0,40.0,,33.0,,54.509803921568626,16.470588235294116,-2.0,6.16,41.0,-4.6875,,11.8,,CLOSED LOOP
1784934267736,1126.0,0.0,40.0,,33.0,,54.509803921568626,16.470588235294116,-2.0,6.16,41.0,-4.6875,,11.8,,CLOSED LOOP
1784934268763,1126.0,0.0,40.0,,33.0,,54.509803921568626,16.470588235294116,-2.0,6.16,41.0,-4.6875,,11.8,,CLOSED LOOP
1784934287534,,0.0,58.0,,33.0,,29.41176470588235,14.117647058823529,17.0,2.75,30.0,-3.125,,12.35,,CLOSED LOOP
1784934289134,833.0,0.0,58.0,,33.0,,29.80392156862745,14.117647058823529,14.0,2.93,30.0,-3.125,,12.4,,CLOSED LOOP
1784934291088,826.0,0.0,58.0,,33.0,,29.41176470588235,14.117647058823529,15.5,2.9,30.0,-3.125,,12.4,,CLOSED LOOP
1784934292575,826.0,0.0,59.0,,33.0,,29.80392156862745,14.117647058823529,16.0,2.9,30.0,-3.125,,12.375,,CLOSED LOOP
1784934294200,771.0,0.0,59.0,,33.0,,29.019607843137255,14.117647058823529,18.5,2.93,30.0,-3.125,,12.4,,CLOSED LOOP
1784934296065,822.0,0.0,59.0,,33.0,,29.019607843137255,14.117647058823529,13.5,2.72,29.0,-3.125,,12.4,,CLOSED LOOP
1784934297554,818.0,0.0,59.0,,33.0,,28.627450980392158,14.117647058823529,14.5,2.9,29.0,-3.125,,12.325,,CLOSED LOOP
1784934298768,816.0,0.0,59.0,,33.0,,29.80392156862745,14.117647058823529,17.0,2.84,29.0,-3.125,,12.4,,CLOSED LOOP
1784934300291,814.0,0.0,59.0,,33.0,,28.627450980392158,14.117647058823529,16.0,2.9,30.0,-3.125,,12.35,,CLOSED LOOP
1784934301886,801.0,0.0,59.0,,33.0,,28.627450980392158,14.117647058823529,14.0,2.81,30.0,-3.125,,12.425,,CLOSED LOOP
1784934303338,815.0,0.0,59.0,,33.0,,27.45098039215686,14.117647058823529,13.5,2.87,30.0,-3.125,,12.35,,CLOSED LOOP
1784934305104,799.0,0.0,59.0,,33.0,,28.235294117647058,14.117647058823529,15.0,2.9,29.0,-3.125,,12.4,,CLOSED LOOP
1784934306766,816.0,0.0,59.0,,33.0,,29.41176470588235,13.72549019607843,15.0,2.75,30.0,-3.125,,12.425,,CLOSED LOOP
1784934309009,809.0,0.0,59.0,,33.0,,28.627450980392158,13.72549019607843,17.0,2.75,30.0,-3.125,,12.275,,CLOSED LOOP
1784934311053,820.0,0.0,60.0,,33.0,,28.235294117647058,13.72549019607843,14.5,2.84,30.0,-3.125,,12.45,,CLOSED LOOP
1784934312920,827.0,0.0,60.0,,33.0,,28.235294117647058,13.72549019607843,15.0,2.84,30.0,-3.125,,12.4,,CLOSED LOOP
1784934315007,808.0,0.0,60.0,,33.0,,28.235294117647058,13.72549019607843,15.5,2.78,30.0,-3.125,,12.4,,CLOSED LOOP
1784934316910,793.0,0.0,60.0,,32.0,,27.84313725490196,13.72549019607843,15.5,2.87,30.0,-3.125,,12.4,,CLOSED LOOP
1784934318507,814.0,0.0,60.0,,33.0,,28.235294117647058,13.72549019607843,16.5,2.84,30.0,-3.125,,12.4,,CLOSED LOOP
1784934321154,806.0,0.0,60.0,,33.0,,28.235294117647058,13.72549019607843,14.5,2.67,29.0,-3.125,,12.4,,CLOSED LOOP
1784934322985,806.0,0.0,61.0,,33.0,,29.41176470588235,13.72549019607843,16.5,2.67,29.0,-3.125,,12.35,,CLOSED LOOP
1784934325440,790.0,0.0,61.0,,33.0,,28.627450980392158,13.72549019607843,17.0,2.81,29.0,-3.125,,12.35,,CLOSED LOOP
1784934327263,802.0,0.0,61.0,,33.0,,27.84313725490196,13.72549019607843,14.0,2.72,29.0,-3.90625,,12.4,,CLOSED LOOP
1784934328545,805.0,0.0,61.0,,33.0,,28.627450980392158,13.72549019607843,14.0,2.78,29.0,-3.90625,,12.375,,CLOSED LOOP
1784934329633,796.0,0.0,61.0,,33.0,,28.235294117647058,13.72549019607843,15.0,2.7,29.0,-3.90625,,12.35,,CLOSED LOOP
1784934331061,805.0,0.0,61.0,,33.0,,28.235294117647058,13.72549019607843,13.5,2.75,30.0,-3.90625,,12.4,,CLOSED LOOP
1784934332559,790.0,0.0,61.0,,33.0,,27.45098039215686,13.72549019607843,13.0,2.7,29.0,-3.90625,,12.4,,CLOSED LOOP
1784934333975,802.0,0.0,61.0,,33.0,,28.235294117647058,13.72549019607843,14.5,2.78,28.0,-3.90625,,12.4,,CLOSED LOOP
1784934335708,776.0,0.0,61.0,,33.0,,26.666666666666668,13.72549019607843,15.0,2.72,29.0,-3.90625,,12.4,,CLOSED LOOP
1784934337211,787.0,0.0,61.0,,33.0,,27.84313725490196,13.72549019607843,16.0,2.64,29.0,-3.90625,,12.4,,CLOSED LOOP
1784934338614,794.0,0.0,61.0,,33.0,,28.235294117647058,13.72549019607843,14.5,2.58,29.0,-3.125,,12.425,,CLOSED LOOP
1784934340523,787.0,0.0,62.0,,33.0,,28.627450980392158,13.72549019607843,18.0,2.7,29.0,-3.125,,12.4,,CLOSED LOOP
1784934341943,794.0,0.0,62.0,,33.0,,27.84313725490196,13.72549019607843,16.0,2.72,29.0,-3.125,,12.4,,CLOSED LOOP
1784934343338,775.0,0.0,62.0,,33.0,,28.235294117647058,13.72549019607843,15.5,2.58,29.0,-3.125,,12.375,,CLOSED LOOP
1784934344990,778.0,0.0,62.0,,33.0,,27.45098039215686,13.72549019607843,16.0,2.58,29.0,-3.125,,12.4,,CLOSED LOOP
1784934346481,779.0,0.0,62.0,,33.0,,26.666666666666668,13.72549019607843,16.0,2.56,28.0,-3.125,,12.4,,CLOSED LOOP
1784934347996,784.0,0.0,62.0,,33.0,,26.666666666666668,13.72549019607843,15.5,2.58,29.0,-3.125,,12.425,,CLOSED LOOP
1784934349470,770.0,0.0,62.0,,33.0,,27.45098039215686,13.72549019607843,14.5,2.67,29.0,-3.125,,12.4,,CLOSED LOOP
1784934350961,767.0,0.0,62.0,,33.0,,27.84313725490196,13.72549019607843,15.0,2.56,29.0,-3.125,,12.375,,CLOSED LOOP
1784934352880,785.0,0.0,62.0,,33.0,,26.666666666666668,13.72549019607843,17.0,2.67,29.0,-3.125,,12.4,,CLOSED LOOP
1784934354371,787.0,0.0,62.0,,33.0,,27.058823529411764,13.72549019607843,19.0,2.61,28.0,-3.125,,12.35,,CLOSED LOOP
1784934355804,761.0,0.0,62.0,,33.0,,27.84313725490196,13.72549019607843,17.0,2.5,29.0,-3.125,,12.4,,CLOSED LOOP
1784934357090,792.0,0.0,62.0,,33.0,,25.88235294117647,13.72549019607843,15.0,2.61,28.0,-3.125,,12.4,,CLOSED LOOP
1784934358671,782.0,0.0,62.0,,33.0,,25.88235294117647,13.72549019607843,15.0,2.53,29.0,-3.125,,12.4,,CLOSED LOOP
1784934360247,785.0,0.0,62.0,,33.0,,26.274509803921568,13.72549019607843,16.0,2.58,29.0,-3.125,,12.4,,CLOSED LOOP
1784934361471,772.0,0.0,62.0,,33.0,,25.49019607843137,13.72549019607843,16.0,2.61,29.0,-2.34375,,12.4,,CLOSED LOOP
1784934362629,778.0,0.0,63.0,,33.0,,26.274509803921568,13.72549019607843,16.0,2.61,29.0,-1.5625,,12.425,,CLOSED LOOP
1784934364036,766.0,0.0,63.0,,33.0,,27.058823529411764,13.72549019607843,16.5,2.58,29.0,-2.34375,,12.425,,CLOSED LOOP
1784934365456,782.0,0.0,62.0,,33.0,,26.274509803921568,13.72549019607843,16.5,2.5,29.0,-2.34375,,12.375,,CLOSED LOOP
1784934367235,763.0,0.0,62.0,,33.0,,25.88235294117647,13.72549019607843,16.0,2.5,29.0,-2.34375,,12.4,,CLOSED LOOP
1784934368601,781.0,0.0,63.0,,33.0,,25.49019607843137,13.72549019607843,15.5,2.56,29.0,-2.34375,,12.425,,CLOSED LOOP
1784934370009,767.0,0.0,63.0,,33.0,,26.274509803921568,13.72549019607843,18.0,2.44,29.0,-2.34375,,12.375,,CLOSED LOOP
1784934371373,785.0,0.0,63.0,,33.0,,27.058823529411764,13.72549019607843,15.0,2.42,29.0,-2.34375,,12.4,,CLOSED LOOP
1784934372771,772.0,0.0,63.0,,33.0,,27.058823529411764,13.72549019607843,17.5,2.39,29.0,-2.34375,,12.375,,CLOSED LOOP
1784934374290,774.0,0.0,63.0,,33.0,,25.88235294117647,13.72549019607843,16.5,2.44,28.0,-2.34375,,12.35,,CLOSED LOOP
1784934375767,791.0,0.0,63.0,,33.0,,25.49019607843137,13.72549019607843,13.5,2.53,28.0,-2.34375,,12.375,,CLOSED LOOP

# dash_tiles
time_ms,tab,key,value
1784934133961,Dash,RPM,1177.0
1784934133961,Dash,Speed,0.0
1784934133961,Dash,Gear,n/s
1784934133961,Dash,GearSource,NONE
1784934133961,Dash,Coolant1,38.0
1784934133961,Dash,Coolant2,n/s
1784934133961,Dash,Battery,14.275
1784934133961,Dash,Intake,36.0
1784934133961,Dash,Ambient,n/s
1784934133961,Dash,Load,72.94117647058823
1784934133961,Dash,Throttle,17.647058823529413
1784934133961,Dash,STFT,0.0
1784934133961,Dash,LTFT,n/s
1784934133961,Dash,MAF,8.47
1784934133961,Dash,MAP,51.0
1784934133961,Dash,Timing,-6.0
1784934133961,Dash,FuelLoop,OPEN LOOP
1784934133961,Dash,DTCs,0
1784934133961,Dash,HealthPct,90
1784934135602,Dash,RPM,1176.0
1784934135602,Dash,Speed,0.0
1784934135602,Dash,Gear,n/s
1784934135602,Dash,GearSource,NONE
1784934135602,Dash,Coolant1,38.0
1784934135602,Dash,Coolant2,n/s
1784934135602,Dash,Battery,13.75
1784934135602,Dash,Intake,35.0
1784934135602,Dash,Ambient,n/s
1784934135602,Dash,Load,72.15686274509804
1784934135602,Dash,Throttle,17.254901960784313
1784934135602,Dash,STFT,0.0
1784934135602,Dash,LTFT,n/s
1784934135602,Dash,MAF,8.74
1784934135602,Dash,MAP,51.0
1784934135602,Dash,Timing,-5.5
1784934135602,Dash,FuelLoop,OPEN LOOP
1784934135602,Dash,DTCs,0
1784934135602,Dash,HealthPct,84
1784934136898,Dash,RPM,1163.0
1784934136898,Dash,Speed,0.0
1784934136898,Dash,Gear,n/s
1784934136898,Dash,GearSource,NONE
1784934136898,Dash,Coolant1,38.0
1784934136898,Dash,Coolant2,n/s
1784934136898,Dash,Battery,13.4
1784934136898,Dash,Intake,34.0
1784934136898,Dash,Ambient,n/s
1784934136898,Dash,Load,72.15686274509804
1784934136898,Dash,Throttle,17.254901960784313
1784934136898,Dash,STFT,0.0
1784934136898,Dash,LTFT,n/s
1784934136898,Dash,MAF,8.47
1784934136898,Dash,MAP,51.0
1784934136898,Dash,Timing,-6.0
1784934136898,Dash,FuelLoop,OPEN LOOP
1784934136898,Dash,DTCs,0
1784934136898,Dash,HealthPct,84
1784934138449,Dash,RPM,1168.0
1784934138449,Dash,Speed,0.0
1784934138449,Dash,Gear,n/s
1784934138449,Dash,GearSource,NONE
1784934138449,Dash,Coolant1,38.0
1784934138449,Dash,Coolant2,n/s
1784934138449,Dash,Battery,13.075
1784934138449,Dash,Intake,34.0
1784934138449,Dash,Ambient,n/s
1784934138449,Dash,Load,68.62745098039215
1784934138449,Dash,Throttle,17.254901960784313
1784934138449,Dash,STFT,0.0
1784934138449,Dash,LTFT,n/s
1784934138449,Dash,MAF,8.2
1784934138449,Dash,MAP,49.0
1784934138449,Dash,Timing,-6.5
1784934138449,Dash,FuelLoop,OPEN LOOP
1784934138449,Dash,DTCs,0
1784934138449,Dash,HealthPct,80
1784934140156,Dash,RPM,1166.0
1784934140156,Dash,Speed,0.0
1784934140156,Dash,Gear,n/s
1784934140156,Dash,GearSource,NONE
1784934140156,Dash,Coolant1,38.0
1784934140156,Dash,Coolant2,n/s
1784934140156,Dash,Battery,12.625
1784934140156,Dash,Intake,33.0
1784934140156,Dash,Ambient,n/s
1784934140156,Dash,Load,65.88235294117646
1784934140156,Dash,Throttle,17.254901960784313
1784934140156,Dash,STFT,0.0
1784934140156,Dash,LTFT,n/s
1784934140156,Dash,MAF,8.01
1784934140156,Dash,MAP,48.0
1784934140156,Dash,Timing,-7.0
1784934140156,Dash,FuelLoop,OPEN LOOP
1784934140156,Dash,DTCs,0
1784934140156,Dash,HealthPct,68
1784934141842,Dash,RPM,1168.0
1784934141842,Dash,Speed,0.0
1784934141842,Dash,Gear,n/s
1784934141842,Dash,GearSource,NONE
1784934141842,Dash,Coolant1,38.0
1784934141842,Dash,Coolant2,n/s
1784934141842,Dash,Battery,12.5
1784934141842,Dash,Intake,33.0
1784934141842,Dash,Ambient,n/s
1784934141842,Dash,Load,64.31372549019608
1784934141842,Dash,Throttle,16.862745098039216
1784934141842,Dash,STFT,-4.6875
1784934141842,Dash,LTFT,n/s
1784934141842,Dash,MAF,7.77
1784934141842,Dash,MAP,49.0
1784934141842,Dash,Timing,-4.5
1784934141842,Dash,FuelLoop,CLOSED LOOP
1784934141842,Dash,DTCs,0
1784934141842,Dash,HealthPct,75
1784934143488,Dash,RPM,1160.0
1784934143488,Dash,Speed,0.0
1784934143488,Dash,Gear,n/s
1784934143488,Dash,GearSource,NONE
1784934143488,Dash,Coolant1,38.0
1784934143488,Dash,Coolant2,n/s
1784934143488,Dash,Battery,12.4
1784934143488,Dash,Intake,33.0
1784934143488,Dash,Ambient,n/s
1784934143488,Dash,Load,63.92156862745098
1784934143488,Dash,Throttle,16.862745098039216
1784934143488,Dash,STFT,-3.90625
1784934143488,Dash,LTFT,n/s
1784934143488,Dash,MAF,7.65
1784934143488,Dash,MAP,48.0
1784934143488,Dash,Timing,-4.5
1784934143488,Dash,FuelLoop,CLOSED LOOP
1784934143488,Dash,DTCs,0
1784934143488,Dash,HealthPct,75
1784934144895,Dash,RPM,1136.0
1784934144895,Dash,Speed,0.0
1784934144895,Dash,Gear,n/s
1784934144895,Dash,GearSource,NONE
1784934144895,Dash,Coolant1,38.0
