# fb2_session_log
# sections: events | dashboard_snapshots | dash_tiles
# note: main Dash only (hero + tiles + any + extras). Fuel/Trans/etc. not included.

# events
time_ms,category,message
1786973668766,DTC,DTC present: 1 code(s)
1786973672524,ELM,ELM Connected (ELM327 (Bluetooth))
1786973677631,ZONE,battery ELEVATED → CRITICAL (FLAT)
1786973727936,ZONE,maf CRITICAL → GOOD (CRUISE OK)
1786973729132,ENGINE,Engine Start
1786973729132,ZONE,maf GOOD → WARN (LOW)
1786973729132,CHARGE,Charging problem began (ALT WEAK)
1786973730340,ZONE,maf WARN → GOOD (IDLE OK)
1786973730340,CHARGE,Charging problem ended
1786973731229,ZONE,battery CRITICAL → GOOD (ELD IDLE)
1786973732521,ZONE,map GOOD → WARN (HIGH IDLE)
1786973733599,ZONE,map WARN → GOOD (CRUISE)
1786973754352,ZONE,map GOOD → WARN (HIGH IDLE)
1786973755375,ZONE,battery GOOD → WARN (LOW CHARGE)
1786973756389,ZONE,battery WARN → GOOD (ELD IDLE)
1786973756390,ZONE,map WARN → GOOD (IDLE)
1786973759238,ZONE,battery GOOD → WARN (ELD LOW)
1786973792125,ZONE,stft GOOD → WARN (SLIGHT LEAN)
1786973793380,ZONE,battery WARN → ELEVATED (WEAK CHARGE)
1786973793381,CHARGE,Charging problem began (WEAK CHARGE)
1786973794356,ZONE,stft WARN → ELEVATED (LEAN)
1786973799994,ZONE,stft ELEVATED → CRITICAL (BAD LEAN)
1786973833409,FUEL,Fuel system OPEN LOOP → CLOSED LOOP
1786973856918,ZONE,ltft WARN → CRITICAL (BAD LEAN)
1786973867058,ZONE,coolant COLD → GOOD (NORMAL)
1786973869948,ZONE,coolant GOOD → COLD (COLD)
1786973874322,ZONE,coolant COLD → GOOD (NORMAL)
1786973908679,CHARGE,Charging problem ended
1786973915357,ZONE,stft CRITICAL → WARN (SLIGHT LEAN)
1786973916398,ZONE,stft WARN → ELEVATED (LEAN)
1786973947845,DTC,DTCs cleared
1786973954657,ZONE,stft ELEVATED → CRITICAL (BAD LEAN)

# dashboard_snapshots
time_ms,rpm,speed_kmh,coolant1_c,coolant2_c,intake_c,ambient_c,load_pct,throttle_pct,timing,maf_gps,map_kpa,stft_pct,ltft_pct,ecu_v,gear,fuel_loop
1786973845333,1216.25,0.0,57.0,,37.0,,29.80392156862745,18.431372549019606,3.5,2.27,,17.1875,9.375,12.4,,CLOSED LOOP
1786973847623,1214.75,0.0,58.0,,37.0,,29.80392156862745,18.823529411764707,3.0,2.3,,17.1875,9.375,12.4,,CLOSED LOOP
1786973848832,1229.75,0.0,58.0,,37.0,,29.80392156862745,18.823529411764707,3.0,2.19,,17.1875,9.375,12.4,,CLOSED LOOP
1786973850105,1205.75,0.0,58.0,,37.0,,29.80392156862745,18.823529411764707,4.0,2.26,,17.1875,9.375,12.4,,CLOSED LOOP
1786973851381,1198.0,0.0,58.0,,37.0,,29.80392156862745,,4.0,2.24,,17.1875,9.375,12.4,,CLOSED LOOP
1786973852730,1205.0,0.0,58.0,,37.0,,29.80392156862745,,3.0,2.24,,17.1875,9.375,12.4,,CLOSED LOOP
1786973853991,1202.25,0.0,58.0,,37.0,,29.80392156862745,,3.0,2.24,,17.1875,9.375,12.4,,CLOSED LOOP
1786973855028,1204.25,0.0,58.0,,37.0,,29.80392156862745,,3.0,2.25,,17.1875,9.375,12.4,,CLOSED LOOP
1786973856916,1203.75,0.0,58.0,,37.0,,29.80392156862745,,0.5,2.37,,17.1875,25.78125,12.4,,CLOSED LOOP
1786973858011,1208.5,0.0,58.0,,37.0,,29.80392156862745,,4.5,2.27,,17.1875,25.78125,12.3,,CLOSED LOOP
1786973859291,1208.5,0.0,59.0,,37.0,,29.80392156862745,,2.5,2.24,,17.1875,25.78125,12.3,,CLOSED LOOP
1786973860569,1203.5,0.0,59.0,,37.0,,29.80392156862745,,4.0,2.24,,17.1875,25.78125,12.3,,CLOSED LOOP
1786973861805,1196.5,0.0,58.0,,37.0,,29.80392156862745,,4.0,2.21,,17.1875,25.78125,12.4,,CLOSED LOOP
1786973862924,1194.75,0.0,59.0,,37.0,,29.80392156862745,,3.0,2.22,,17.1875,25.78125,12.4,,CLOSED LOOP
1786973864035,1189.25,0.0,59.0,,37.0,,29.80392156862745,,4.5,2.21,,17.1875,25.78125,12.4,,CLOSED LOOP
1786973865539,1194.25,0.0,59.0,,37.0,,29.80392156862745,,5.0,2.2,,17.1875,25.78125,12.4,,CLOSED LOOP
1786973867056,1178.0,0.0,60.0,,37.0,,29.80392156862745,,2.5,2.21,,17.1875,25.78125,12.4,,CLOSED LOOP
1786973868347,1184.75,0.0,60.0,,37.0,,29.80392156862745,,4.0,2.15,,17.1875,25.78125,12.4,,CLOSED LOOP
1786973869947,1176.25,0.0,59.0,,37.0,,29.80392156862745,,3.5,2.13,,17.1875,25.78125,12.4,,CLOSED LOOP
1786973871561,1169.0,0.0,59.0,,37.0,,29.80392156862745,,5.0,2.18,,17.1875,25.78125,12.4,,CLOSED LOOP
1786973872994,1161.75,0.0,59.0,,37.0,,29.80392156862745,,3.0,2.17,,17.1875,25.78125,12.4,,CLOSED LOOP
1786973874321,1156.75,0.0,60.0,,37.0,,29.80392156862745,,3.5,2.14,,17.1875,25.78125,12.4,,CLOSED LOOP
1786973876129,1155.75,0.0,60.0,,37.0,,29.80392156862745,,3.0,2.13,,17.1875,25.78125,12.4,,CLOSED LOOP
1786973877397,1164.25,0.0,60.0,,37.0,,29.80392156862745,,3.5,2.15,,17.1875,25.78125,12.4,,CLOSED LOOP
1786973878409,1160.5,0.0,60.0,,37.0,,29.80392156862745,,3.0,2.11,,17.1875,25.78125,12.4,,CLOSED LOOP
1786973879531,1157.25,0.0,61.0,,37.0,,29.80392156862745,,4.0,2.1,,17.1875,25.78125,12.3,,CLOSED LOOP
1786973881722,1141.5,0.0,61.0,,37.0,,29.80392156862745,,3.5,2.09,,14.84375,25.78125,12.3,,CLOSED LOOP
1786973883003,1142.75,0.0,61.0,,37.0,,29.80392156862745,,3.5,2.08,,18.75,25.78125,12.3,,CLOSED LOOP
1786973884245,1132.0,0.0,62.0,,37.0,,29.80392156862745,,3.5,2.07,,18.75,25.78125,12.4,,CLOSED LOOP
1786973885433,1129.5,0.0,62.0,,37.0,,29.80392156862745,,3.5,2.06,,15.625,25.78125,12.4,,CLOSED LOOP
1786973886451,1130.5,0.0,61.0,,37.0,,29.80392156862745,,2.0,2.06,,18.75,25.78125,12.4,,CLOSED LOOP
1786973887824,1132.25,0.0,61.0,,37.0,,29.80392156862745,,3.5,2.07,,18.75,25.78125,12.4,,CLOSED LOOP
1786973889411,1125.75,0.0,61.0,,37.0,,29.80392156862745,,3.5,2.12,,15.625,25.78125,12.3,,CLOSED LOOP
1786973890531,1130.75,0.0,61.0,,37.0,,29.80392156862745,,1.0,2.12,,16.40625,25.78125,12.4,,CLOSED LOOP
1786973891735,1131.75,0.0,61.0,,37.0,,29.80392156862745,,1.0,2.12,,16.40625,25.78125,12.4,,CLOSED LOOP
1786973892984,1128.25,0.0,61.0,,37.0,,29.80392156862745,,1.0,2.09,,17.1875,25.78125,12.4,,CLOSED LOOP
1786973894099,1127.75,0.0,61.0,,37.0,,29.80392156862745,,1.0,2.06,,14.84375,25.78125,12.4,,CLOSED LOOP
1786973895461,1129.25,0.0,62.0,,37.0,,29.80392156862745,,1.0,2.03,,14.84375,25.78125,12.4,,CLOSED LOOP
1786973896554,1133.75,0.0,62.0,,37.0,,29.80392156862745,,1.0,2.03,,14.84375,25.78125,12.4,,CLOSED LOOP
1786973898237,1134.5,0.0,62.0,,37.0,,29.80392156862745,,1.0,2.08,,14.84375,25.78125,12.4,,CLOSED LOOP
1786973899271,1124.0,0.0,62.0,,37.0,,29.80392156862745,,1.0,2.02,,14.84375,25.78125,12.4,,CLOSED LOOP
1786973901332,1108.0,0.0,63.0,,37.0,,29.80392156862745,,1.0,2.03,,14.84375,25.78125,12.4,,CLOSED LOOP
1786973903075,1113.5,0.0,63.0,,37.0,,29.80392156862745,,1.0,2.0,,14.84375,25.78125,12.4,,CLOSED LOOP
1786973904281,1111.0,0.0,63.0,,37.0,,29.80392156862745,,1.0,2.0,40.0,16.40625,25.78125,12.3,,CLOSED LOOP
1786973905448,1108.25,0.0,63.0,,,,29.80392156862745,,1.0,2.0,40.0,17.1875,26.5625,12.4,,CLOSED LOOP
1786973906475,1108.25,0.0,63.0,,37.0,,29.80392156862745,,1.0,2.02,40.0,17.1875,26.5625,12.4,,CLOSED LOOP
1786973907557,1101.25,0.0,63.0,,37.0,,29.80392156862745,,1.0,2.02,39.0,17.1875,26.5625,12.4,,CLOSED LOOP
1786973908677,1096.25,0.0,63.0,,37.0,,29.80392156862745,,1.0,1.99,39.0,16.40625,28.125,12.4,,CLOSED LOOP
1786973909952,1095.75,0.0,63.0,,37.0,,29.80392156862745,,1.0,2.03,41.0,14.84375,30.46875,12.4,,CLOSED LOOP
1786973910971,1093.25,0.0,63.0,,37.0,,29.80392156862745,,1.0,2.06,41.0,14.84375,30.46875,12.4,,CLOSED LOOP
1786973912161,1095.75,0.0,64.0,,37.0,,29.80392156862745,,1.0,2.09,41.0,14.0625,34.375,12.4,,CLOSED LOOP
1786973914191,1093.5,0.0,64.0,,37.0,,29.80392156862745,,1.0,2.12,,10.9375,35.15625,12.4,,CLOSED LOOP
1786973915356,1096.5,0.0,64.0,,37.0,,29.80392156862745,,1.0,2.12,,7.03125,35.15625,12.4,,CLOSED LOOP
1786973916395,1086.75,0.0,63.0,,37.0,,29.80392156862745,,1.0,2.11,,10.15625,35.15625,12.4,,CLOSED LOOP
1786973917684,1089.75,0.0,64.0,,37.0,,29.80392156862745,,1.0,2.12,,10.15625,35.15625,12.4,,CLOSED LOOP
1786973918760,1088.25,0.0,64.0,,37.0,,29.80392156862745,,1.0,2.12,,9.375,35.15625,12.4,,CLOSED LOOP
1786973919974,1092.0,0.0,63.0,,37.0,,29.80392156862745,,1.0,2.15,,9.375,35.15625,12.4,,CLOSED LOOP
1786973921335,1086.5,0.0,63.0,,37.0,,29.80392156862745,,1.0,2.18,,7.8125,35.15625,12.4,,CLOSED LOOP
1786973922543,1091.25,0.0,64.0,,37.0,,29.80392156862745,,1.0,2.12,,7.8125,35.15625,12.3,,CLOSED LOOP
1786973923806,1091.25,0.0,64.0,,37.0,,29.80392156862745,,1.0,2.08,,10.9375,35.15625,12.3,,CLOSED LOOP
1786973925634,1087.0,0.0,64.0,,37.0,,29.80392156862745,,1.0,2.08,,8.59375,35.15625,12.3,,CLOSED LOOP
1786973927644,1083.5,0.0,65.0,,37.0,,29.80392156862745,,1.0,2.11,,8.59375,35.15625,12.4,,CLOSED LOOP
1786973928836,1085.5,0.0,65.0,,,,29.80392156862745,,3.5,2.06,41.0,9.375,35.15625,12.4,,CLOSED LOOP
1786973929959,1084.0,0.0,64.0,,,,29.80392156862745,,3.0,2.08,41.0,9.375,35.15625,12.4,,CLOSED LOOP
1786973931157,1070.5,0.0,64.0,,,,29.80392156862745,,3.0,2.09,41.0,9.375,35.15625,12.4,,CLOSED LOOP
1786973932178,1072.0,0.0,65.0,,,,29.80392156862745,,2.0,2.09,,10.15625,35.15625,12.4,,CLOSED LOOP
1786973933271,1071.5,0.0,65.0,,,,29.80392156862745,,2.0,2.07,40.0,10.15625,35.15625,12.4,,CLOSED LOOP
1786973934508,1074.0,0.0,64.0,,,,29.80392156862745,,2.0,2.07,40.0,10.15625,35.15625,12.3,,CLOSED LOOP
1786973936059,1075.25,0.0,65.0,,,,29.80392156862745,,2.5,2.08,39.0,11.71875,35.15625,12.4,,CLOSED LOOP
1786973937942,1075.5,0.0,65.0,,,,29.80392156862745,,3.5,2.04,40.0,11.71875,35.15625,12.4,,CLOSED LOOP
1786973939513,1077.0,0.0,64.0,,,,29.80392156862745,,3.5,2.12,40.0,9.375,35.15625,12.4,,CLOSED LOOP
1786973940929,1088.25,0.0,65.0,,,,29.80392156862745,,1.5,2.1,40.0,9.375,35.15625,12.4,,CLOSED LOOP
1786973942069,1074.5,0.0,65.0,,,,29.80392156862745,,2.5,2.07,38.0,9.375,35.15625,12.4,,CLOSED LOOP
1786973943194,1076.25,0.0,65.0,,,,29.80392156862745,,2.5,2.06,38.0,10.15625,35.15625,12.4,,CLOSED LOOP
1786973944352,1076.25,0.0,66.0,,,,29.80392156862745,,3.5,2.02,38.0,10.15625,35.15625,12.4,,CLOSED LOOP
1786973945357,1066.0,0.0,66.0,,,,29.80392156862745,,2.0,2.03,38.0,10.15625,35.15625,12.4,,CLOSED LOOP
1786973947736,1064.75,0.0,65.0,,,,29.80392156862745,,1.5,2.04,38.0,9.375,35.15625,12.4,,CLOSED LOOP
1786973949117,1067.25,0.0,66.0,,,,29.80392156862745,,1.5,2.04,39.0,10.9375,35.15625,12.4,,CLOSED LOOP
1786973950472,1060.0,0.0,66.0,,,,29.80392156862745,,2.0,1.96,39.0,12.5,35.15625,12.3,,CLOSED LOOP
1786973951557,1062.25,0.0,66.0,,,,29.80392156862745,,3.5,1.93,39.0,12.5,35.15625,12.3,,CLOSED LOOP
1786973953644,1056.25,0.0,66.0,,,,29.80392156862745,,3.0,1.89,39.0,12.5,35.15625,12.3,,CLOSED LOOP
1786973954656,1053.25,0.0,66.0,,,,29.80392156862745,18.431372549019606,2.0,1.85,39.0,20.3125,35.15625,12.4,,CLOSED LOOP
1786973955679,1058.5,0.0,66.0,,,,29.80392156862745,18.03921568627451,4.0,1.85,39.0,20.3125,35.15625,12.4,,CLOSED LOOP
1786973956787,1056.75,0.0,66.0,,,,29.80392156862745,18.03921568627451,2.0,1.76,39.0,20.3125,35.15625,12.4,,CLOSED LOOP
1786973957973,1051.5,0.0,66.0,,,,29.80392156862745,18.03921568627451,2.0,1.78,40.0,20.3125,35.15625,12.4,,CLOSED LOOP
1786973959083,1045.25,0.0,66.0,,,,29.80392156862745,18.03921568627451,2.0,1.77,39.0,20.3125,35.15625,12.4,,CLOSED LOOP
1786973960137,1039.5,0.0,67.0,,,,29.80392156862745,,2.0,1.77,39.0,20.3125,35.15625,12.4,,CLOSED LOOP
1786973961319,1039.5,0.0,67.0,,,,29.80392156862745,,2.0,1.72,38.0,20.3125,35.15625,12.4,,CLOSED LOOP
1786973962604,1037.25,0.0,67.0,,,,29.80392156862745,,2.0,1.71,38.0,20.3125,35.15625,12.4,,CLOSED LOOP
1786973963682,1026.5,0.0,68.0,,,,29.80392156862745,,2.0,1.71,39.0,20.3125,35.15625,12.4,,CLOSED LOOP
1786973965819,1019.75,0.0,68.0,,,,29.80392156862745,,2.0,1.73,40.0,20.3125,35.15625,12.4,,CLOSED LOOP
1786973966907,1017.75,0.0,68.0,,,,29.80392156862745,,2.0,1.73,40.0,20.3125,35.15625,12.4,,CLOSED LOOP
1786973967945,1014.25,0.0,68.0,,,,29.80392156862745,,2.0,1.72,40.0,20.3125,35.15625,12.4,,CLOSED LOOP
1786973969816,1017.75,0.0,68.0,,,,29.80392156862745,,2.0,1.71,,20.3125,35.15625,12.4,,CLOSED LOOP
1786973970859,1008.75,0.0,68.0,,,,29.80392156862745,,2.0,1.72,,20.3125,35.15625,12.4,,CLOSED LOOP
1786973971896,1009.0,0.0,68.0,,,,29.80392156862745,,2.0,1.76,,20.3125,35.15625,12.4,,CLOSED LOOP
1786973973088,1025.0,0.0,68.0,,,,29.80392156862745,,2.0,1.76,,20.3125,35.15625,12.3,,CLOSED LOOP
1786973974146,1009.75,0.0,68.0,,,,29.80392156862745,,2.0,1.71,,20.3125,35.15625,12.4,,CLOSED LOOP
1786973975393,1005.5,0.0,68.0,,,,29.80392156862745,,2.0,1.7,,20.3125,35.15625,12.4,,CLOSED LOOP
1786973978750,1009.25,0.0,68.0,,,,29.80392156862745,,2.0,1.68,,20.3125,35.15625,12.4,,CLOSED LOOP
1786973981194,1009.25,0.0,68.0,,,,29.80392156862745,,2.0,1.68,,20.3125,35.15625,12.4,,CLOSED LOOP

# dash_tiles
time_ms,tab,key,value
1786973667741,Dash,RPM,3352.0
1786973667741,Dash,Speed,80.0
1786973667741,Dash,Gear,n/s
1786973667741,Dash,GearSource,NONE
1786973667741,Dash,Coolant1,43.0
1786973667741,Dash,Coolant2,44.0
1786973667741,Dash,Battery,14.254083421335883
1786973667741,Dash,Intake,32.0
1786973667741,Dash,Ambient,28.0
1786973667741,Dash,Load,51.49785416189419
1786973667741,Dash,Throttle,36.543893935923045
1786973667741,Dash,STFT,1.4347121817990456
1786973667741,Dash,LTFT,1.5
1786973667741,Dash,MAF,14.299570832378837
1786973667741,Dash,MAP,81.4978541618942
1786973667741,Dash,Timing,12.0
1786973667741,Dash,FuelLoop,OPEN LOOP
1786973667741,Dash,DTCs,n/s
1786973667741,Dash,HealthPct,100
1786973672536,Dash,RPM,0.0
1786973672536,Dash,Speed,0.0
1786973672536,Dash,Gear,n/s
1786973672536,Dash,GearSource,NONE
1786973672536,Dash,Coolant1,39.0
1786973672536,Dash,Coolant2,n/s
1786973672536,Dash,Battery,12.0
1786973672536,Dash,Intake,36.0
1786973672536,Dash,Ambient,n/s
1786973672536,Dash,Load,0.0
1786973672536,Dash,Throttle,16.07843137254902
1786973672536,Dash,STFT,n/s
1786973672536,Dash,LTFT,n/s
1786973672536,Dash,MAF,0.0
1786973672536,Dash,MAP,n/s
1786973672536,Dash,Timing,5.5
1786973672536,Dash,FuelLoop,n/s
1786973672536,Dash,DTCs,1
1786973672536,Dash,HealthPct,90
1786973674209,Dash,RPM,0.0
1786973674209,Dash,Speed,0.0
1786973674209,Dash,Gear,n/s
1786973674209,Dash,GearSource,NONE
1786973674209,Dash,Coolant1,39.0
1786973674209,Dash,Coolant2,n/s
1786973674209,Dash,Battery,12.0
1786973674209,Dash,Intake,36.0
1786973674209,Dash,Ambient,n/s
1786973674209,Dash,Load,0.0
1786973674209,Dash,Throttle,16.07843137254902
1786973674209,Dash,STFT,0.0
1786973674209,Dash,LTFT,9.375
1786973674209,Dash,MAF,0.0
1786973674209,Dash,MAP,97.0
1786973674209,Dash,Timing,5.5
1786973674209,Dash,FuelLoop,OPEN LOOP
1786973674209,Dash,DTCs,1
1786973674209,Dash,HealthPct,86
1786973675281,Dash,RPM,0.0
1786973675281,Dash,Speed,0.0
1786973675281,Dash,Gear,n/s
1786973675281,Dash,GearSource,NONE
1786973675281,Dash,Coolant1,39.0
1786973675281,Dash,Coolant2,n/s
1786973675281,Dash,Battery,12.0
1786973675281,Dash,Intake,n/s
1786973675281,Dash,Ambient,n/s
1786973675281,Dash,Load,0.0
1786973675281,Dash,Throttle,n/s
1786973675281,Dash,STFT,0.0
1786973675281,Dash,LTFT,9.375
1786973675281,Dash,MAF,0.0
1786973675281,Dash,MAP,97.0
1786973675281,Dash,Timing,5.5
1786973675281,Dash,FuelLoop,OPEN LOOP
1786973675281,Dash,DTCs,1
1786973675281,Dash,HealthPct,86
1786973676383,Dash,RPM,0.0
1786973676383,Dash,Speed,0.0
1786973676383,Dash,Gear,n/s
1786973676383,Dash,GearSource,NONE
1786973676383,Dash,Coolant1,39.0
1786973676383,Dash,Coolant2,n/s
1786973676383,Dash,Battery,12.0
1786973676383,Dash,Intake,n/s
1786973676383,Dash,Ambient,n/s
1786973676383,Dash,Load,0.0
1786973676383,Dash,Throttle,n/s
1786973676383,Dash,STFT,0.0
1786973676383,Dash,LTFT,9.375
1786973676383,Dash,MAF,0.0
1786973676383,Dash,MAP,97.0
1786973676383,Dash,Timing,5.5
1786973676383,Dash,FuelLoop,OPEN LOOP
1786973676383,Dash,DTCs,1
1786973676383,Dash,HealthPct,86
1786973677633,Dash,RPM,0.0
1786973677633,Dash,Speed,0.0
1786973677633,Dash,Gear,n/s
1786973677633,Dash,GearSource,NONE
1786973677633,Dash,Coolant1,39.0
1786973677633,Dash,Coolant2,n/s
1786973677633,Dash,Battery,11.9
1786973677633,Dash,Intake,36.0
1786973677633,Dash,Ambient,n/s
1786973677633,Dash,Load,0.0
1786973677633,Dash,Throttle,n/s
1786973677633,Dash,STFT,0.0
1786973677633,Dash,LTFT,9.375
1786973677633,Dash,MAF,0.0
1786973677633,Dash,MAP,97.0
1786973677633,Dash,Timing,5.5
1786973677633,Dash,FuelLoop,OPEN LOOP
1786973677633,Dash,DTCs,1
1786973677633,Dash,HealthPct,74
1786973678829,Dash,RPM,0.0
1786973678829,Dash,Speed,0.0
1786973678829,Dash,Gear,n/s
1786973678829,Dash,GearSource,NONE
1786973678829,Dash,Coolant1,39.0
1786973678829,Dash,Coolant2,n/s
1786973678829,Dash,Battery,11.9
1786973678829,Dash,Intake,36.0
1786973678829,Dash,Ambient,n/s
1786973678829,Dash,Load,0.0
1786973678829,Dash,Throttle,16.07843137254902
1786973678829,Dash,STFT,0.0
1786973678829,Dash,LTFT,9.375
1786973678829,Dash,MAF,0.0
1786973678829,Dash,MAP,97.0
1786973678829,Dash,Timing,5.5
1786973678829,Dash,FuelLoop,OPEN LOOP
1786973678829,Dash,DTCs,1
1786973678829,Dash,HealthPct,74
1786973681162,Dash,RPM,0.0
1786973681162,Dash,Speed,0.0
1786973681162,Dash,Gear,n/s
1786973681162,Dash,GearSource,NONE
1786973681162,Dash,Coolant1,39.0
1786973681162,Dash,Coolant2,n/s
1786973681162,Dash,Battery,11.9
1786973681162,Dash,Intake,36.0
1786973681162,Dash,Ambient,n/s
1786973681162,Dash,Load,0.0
1786973681162,Dash,Throttle,16.07843137254902
1786973681162,Dash,STFT,0.0
1786973681162,Dash,LTFT,9.375
1786973681162,Dash,MAF,0.0
1786973681162,Dash,MAP,97.0
1786973681162,Dash,Timing,5.5
1786973681162,Dash,FuelLoop,OPEN LOOP
1786973681162,Dash,DTCs,1
1786973681162,Dash,HealthPct,74
1786973682176,Dash,RPM,0.0
1786973682176,Dash,Speed,0.0
1786973682176,Dash,Gear,n/s
1786973682176,Dash,GearSource,NONE
1786973682176,Dash,Coolant1,39.0
1786973682176,Dash,Coolant2,n/s
1786973682176,Dash,Battery,11.9
1786973682176,Dash,Intake,36.0
1786973682176,Dash,Ambient,n/s
1786973682176,Dash,Load,0.0
1786973682176,Dash,Throttle,16.07843137254902
1786973682176,Dash,STFT,0.0
1786973682176,Dash,LTFT,9.375
1786973682176,Dash,MAF,0.0
1786973682176,Dash,MAP,97.0
1786973682176,Dash,Timing,5.5
1786973682176,Dash,FuelLoop,OPEN LOOP
1786973682176,Dash,DTCs,1
1786973682176,Dash,HealthPct,74
1786973683345,Dash,RPM,0.0
1786973683345,Dash,Speed,0.0
1786973683345,Dash,Gear,n/s
1786973683345,Dash,GearSource,NONE
1786973683345,Dash,Coolant1,39.0
1786973683345,Dash,Coolant2,n/s
1786973683345,Dash,Battery,11.9
1786973683345,Dash,Intake,36.0
1786973683345,Dash,Ambient,n/s
1786973683345,Dash,Load,0.0
1786973683345,Dash,Throttle,16.07843137254902
1786973683345,Dash,STFT,0.0
1786973683345,Dash,LTFT,9.375
1786973683345,Dash,MAF,0.0
1786973683345,Dash,MAP,97.0
1786973683345,Dash,Timing,5.5
1786973683345,Dash,FuelLoop,OPEN LOOP
1786973683345,Dash,DTCs,1
1786973683345,Dash,HealthPct,74
1786973685238,Dash,RPM,0.0
1786973685238,Dash,Speed,0.0
1786973685238,Dash,Gear,n/s
1786973685238,Dash,GearSource,NONE
1786973685238,Dash,Coolant1,39.0
1786973685238,Dash,Coolant2,n/s
1786973685238,Dash,Battery,11.9
1786973685238,Dash,Intake,36.0
1786973685238,Dash,Ambient,n/s
1786973685238,Dash,Load,0.0
1786973685238,Dash,Throttle,16.07843137254902
1786973685238,Dash,STFT,0.0
1786973685238,Dash,LTFT,9.375
1786973685238,Dash,MAF,0.0
1786973685238,Dash,MAP,n/s
1786973685238,Dash,Timing,5.5
1786973685238,Dash,FuelLoop,OPEN LOOP
1786973685238,Dash,DTCs,1
1786973685238,Dash,HealthPct,74
1786973686242,Dash,RPM,0.0
1786973686242,Dash,Speed,0.0
1786973686242,Dash,Gear,n/s
1786973686242,Dash,GearSource,NONE
1786973686242,Dash,Coolant1,39.0
1786973686242,Dash,Coolant2,n/s
1786973686242,Dash,Battery,11.9
1786973686242,Dash,Intake,n/s
1786973686242,Dash,Ambient,n/s
1786973686242,Dash,Load,0.0
1786973686242,Dash,Throttle,16.07843137254902
1786973686242,Dash,STFT,0.0
1786973686242,Dash,LTFT,9.375
1786973686242,Dash,MAF,0.0
1786973686242,Dash,MAP,n/s
1786973686242,Dash,Timing,5.5
1786973686242,Dash,FuelLoop,OPEN LOOP
1786973686242,Dash,DTCs,1
1786973686242,Dash,HealthPct,74
1786973688208,Dash,RPM,0.0
1786973688208,Dash,Speed,0.0
1786973688208,Dash,Gear,n/s
1786973688208,Dash,GearSource,NONE
1786973688208,Dash,Coolant1,39.0
1786973688208,Dash,Coolant2,n/s
1786973688208,Dash,Battery,11.9
1786973688208,Dash,Intake,36.0
1786973688208,Dash,Ambient,n/s
1786973688208,Dash,Load,0.0
1786973688208,Dash,Throttle,16.07843137254902
1786973688208,Dash,STFT,0.0
1786973688208,Dash,LTFT,9.375
1786973688208,Dash,MAF,0.0
1786973688208,Dash,MAP,n/s
1786973688208,Dash,Timing,5.5
1786973688208,Dash,FuelLoop,OPEN LOOP
1786973688208,Dash,DTCs,1
1786973688208,Dash,HealthPct,74
1786973689998,Dash,RPM,0.0
1786973689998,Dash,Speed,0.0
1786973689998,Dash,Gear,n/s
1786973689998,Dash,GearSource,NONE
1786973689998,Dash,Coolant1,39.0
1786973689998,Dash,Coolant2,n/s
1786973689998,Dash,Battery,11.9
1786973689998,Dash,Intake,36.0
1786973689998,Dash,Ambient,n/s
1786973689998,Dash,Load,0.0
1786973689998,Dash,Throttle,16.07843137254902
1786973689998,Dash,STFT,0.0
1786973689998,Dash,LTFT,9.375
1786973689998,Dash,MAF,0.0
1786973689998,Dash,MAP,n/s
1786973689998,Dash,Timing,5.5
1786973689998,Dash,FuelLoop,OPEN LOOP
1786973689998,Dash,DTCs,1
1786973689998,Dash,HealthPct,74
1786973691026,Dash,RPM,0.0
1786973691026,Dash,Speed,0.0
1786973691026,Dash,Gear,n/s
1786973691026,Dash,GearSource,NONE
1786973691026,Dash,Coolant1,39.0
1786973691026,Dash,Coolant2,n/s
1786973691026,Dash,Battery,11.9
1786973691026,Dash,Intake,36.0
1786973691026,Dash,Ambient,n/s
1786973691026,Dash,Load,0.0
1786973691026,Dash,Throttle,16.07843137254902
1786973691026,Dash,STFT,0.0
1786973691026,Dash,LTFT,9.375
1786973691026,Dash,MAF,0.0
1786973691026,Dash,MAP,n/s
1786973691026,Dash,Timing,5.5
1786973691026,Dash,FuelLoop,OPEN LOOP
1786973691026,Dash,DTCs,1
1786973691026,Dash,HealthPct,74
1786973692910,Dash,RPM,0.0
1786973692910,Dash,Speed,0.0
1786973692910,Dash,Gear,n/s
1786973692910,Dash,GearSource,NONE
1786973692910,Dash,Coolant1,39.0
1786973692910,Dash,Coolant2,n/s
1786973692910,Dash,Battery,11.9
1786973692910,Dash,Intake,36.0
1786973692910,Dash,Ambient,n/s
1786973692910,Dash,Load,0.0
1786973692910,Dash,Throttle,16.07843137254902
1786973692910,Dash,STFT,0.0
1786973692910,Dash,LTFT,9.375
1786973692910,Dash,MAF,0.0
1786973692910,Dash,MAP,n/s
1786973692910,Dash,Timing,5.5
1786973692910,Dash,FuelLoop,OPEN LOOP
1786973692910,Dash,DTCs,1
1786973692910,Dash,HealthPct,74
1786973694011,Dash,RPM,0.0
1786973694011,Dash,Speed,0.0
1786973694011,Dash,Gear,n/s
1786973694011,Dash,GearSource,NONE
1786973694011,Dash,Coolant1,39.0
1786973694011,Dash,Coolant2,n/s
1786973694011,Dash,Battery,11.9
1786973694011,Dash,Intake,n/s
1786973694011,Dash,Ambient,n/s
