# fb2_session_log
# sections: events | dashboard_snapshots | dash_tiles
# note: main Dash only (hero + tiles + any + extras). Fuel/Trans/etc. not included.

# events
time_ms,category,message
1785182650258,ELM,ELM Connected (ELM327 (Bluetooth))
1785182658566,FUEL,Fuel system UNKNOWN → OPEN LOOP
1785182658566,ZONE,battery WARN → ELEVATED (LOW REST)
1785182658566,ZONE,maf CRITICAL → GOOD (CRUISE OK)
1785182659874,ENGINE,Engine Start
1785182659874,ZONE,battery ELEVATED → GOOD (CHARGING OK)
1785182664848,ZONE,battery GOOD → WARN (LOW CHARGE)
1785182667972,ZONE,battery WARN → ELEVATED (WEAK CHARGE)
1785182667972,CHARGE,Charging problem began (WEAK CHARGE)
1785182671318,FUEL,Fuel system OPEN LOOP → CLOSED LOOP
1785182684026,ZONE,stft GOOD → WARN (SLIGHT RICH)
1785182687267,ZONE,stft WARN → GOOD (NORMAL)
1785182692009,ZONE,battery ELEVATED → WARN (ELD LOW)
1785182692010,CHARGE,Charging problem ended
1785182693774,ZONE,battery WARN → ELEVATED (WEAK CHARGE)
1785182693774,CHARGE,Charging problem began (WEAK CHARGE)
1785182697157,ZONE,battery ELEVATED → WARN (ELD LOW)
1785182697157,CHARGE,Charging problem ended
1785182698889,ZONE,battery WARN → ELEVATED (WEAK CHARGE)
1785182698889,CHARGE,Charging problem began (WEAK CHARGE)
1785182700261,ZONE,battery ELEVATED → WARN (ELD LOW)
1785182700261,CHARGE,Charging problem ended
1785182711141,ZONE,battery WARN → ELEVATED (WEAK CHARGE)
1785182711141,CHARGE,Charging problem began (WEAK CHARGE)
1785182712635,ZONE,battery ELEVATED → WARN (ELD LOW)
1785182712635,CHARGE,Charging problem ended
1785182873673,ZONE,stft GOOD → WARN (SLIGHT RICH)
1785182939097,ZONE,coolant COLD → GOOD (NORMAL)
1785182948868,ZONE,battery WARN → ELEVATED (IDLE LOW)
1785182950264,ZONE,battery ELEVATED → WARN (ELD LOW)
1785182950264,ZONE,stft WARN → GOOD (NORMAL)
1785182953713,ZONE,stft GOOD → WARN (SLIGHT RICH)
1785183029717,ZONE,stft WARN → GOOD (NORMAL)
1785183036243,TRIP,Trip Start
1785183040568,ZONE,map GOOD → WARN (HIGH IDLE)
1785183041972,ZONE,battery WARN → ELEVATED (WEAK CHARGE)
1785183041972,ZONE,map WARN → GOOD (CRUISE)
1785183041973,CHARGE,Charging problem began (WEAK CHARGE)
1785183046686,ZONE,battery ELEVATED → CRITICAL (ALT WEAK)
1785183049935,ZONE,stft GOOD → WARN (SLIGHT RICH)
1785183051568,GEAR,Estimated gear 1 → 2
1785183051568,ZONE,battery CRITICAL → ELEVATED (WEAK CHARGE)
1785183051568,ZONE,stft WARN → GOOD (NORMAL)
1785183054811,ZONE,battery ELEVATED → WARN (LOW CHARGE)
1785183054811,CHARGE,Charging problem ended
1785183056385,ZONE,battery WARN → GOOD (CHARGING OK)
1785183057959,GEAR,Estimated gear 2 → 3
1785183057959,ZONE,stft GOOD → WARN (SLIGHT RICH)
1785183061265,GEAR,Estimated gear 3 → 2
1785183062857,ZONE,stft WARN → GOOD (NORMAL)
1785183067618,GEAR,Estimated gear 2 → 1
1785183069347,GEAR,Estimated gear 1 → 2
1785183070865,ZONE,stft GOOD → WARN (SLIGHT RICH)
1785183072359,GEAR,Estimated gear 2 → 1
1785183072359,ZONE,stft WARN → GOOD (NORMAL)
1785183075651,GEAR,Estimated gear 1 → 2
1785183079973,GEAR,Estimated gear 2 → 3
1785183079973,ZONE,stft GOOD → WARN (SLIGHT RICH)
1785183082959,GEAR,Estimated gear 3 → 2
1785183082959,ZONE,stft WARN → GOOD (NORMAL)
1785183100845,GEAR,Estimated gear 2 → 3
1785183100845,ZONE,stft GOOD → WARN (SLIGHT RICH)
1785183103981,FUEL,Fuel system CLOSED LOOP → OPEN LOOP
1785183103981,ZONE,stft WARN → GOOD (NORMAL)
1785183105330,FUEL,Fuel system OPEN LOOP → CLOSED LOOP
1785183106835,GEAR,Estimated gear 3 → 2
1785183109917,GEAR,Estimated gear 2 → 3
1785183109917,FUEL,Fuel system CLOSED LOOP → OPEN LOOP
1785183127507,GEAR,Estimated gear 3 → 4
1785183127507,ZONE,battery GOOD → WARN (LOW CHARGE)
1785183217199,ZONE,battery WARN → CRITICAL (ALT WEAK)
1785183217200,CHARGE,Charging problem began (ALT WEAK)
1785183266806,FUEL,Fuel system OPEN LOOP → CLOSED LOOP
1785183266806,ZONE,battery CRITICAL → WARN (ELD LOW)
1785183266806,ZONE,stft GOOD → WARN (SLIGHT RICH)
1785183266806,CHARGE,Charging problem ended
1785183270199,ZONE,stft WARN → GOOD (NORMAL)
1785183274346,ZONE,battery WARN → ELEVATED (IDLE LOW)
1785183275662,ZONE,battery ELEVATED → WARN (ELD LOW)
1785183278661,ZONE,battery WARN → ELEVATED (IDLE LOW)
1785183320526,ZONE,battery ELEVATED → WARN (ELD LOW)
1785183320526,ZONE,intake GOOD → WARN (WARM)
1785183338578,ZONE,battery WARN → ELEVATED (IDLE LOW)
1785183398128,ZONE,battery ELEVATED → WARN (ELD LOW)

# dashboard_snapshots
