# fb2_session_log
# sections: events | dashboard_snapshots | dash_tiles
# note: main Dash only (hero + tiles + any + extras). Fuel/Trans/etc. not included.

# events
time_ms,category,message
1786618639365,CHARGE,Charging problem began (ALT WEAK)
1786618639365,ELM,ELM Connected (ELM327 (Bluetooth))
1786618641159,TRIP,Trip Start
1786618823300,ZONE,battery CRITICAL → WARN (LOW CHARGE)
1786618823300,CHARGE,Charging problem ended
1786618834035,ZONE,battery WARN → CRITICAL (ALT WEAK)
1786618834035,CHARGE,Charging problem began (ALT WEAK)
1786618943135,FUEL,Fuel system CLOSED LOOP → OPEN (DRIVE)
1786618943135,ZONE,stft GOOD → WARN (SLIGHT RICH)
1786618944592,ZONE,battery CRITICAL → ELEVATED (WEAK CHARGE)
1786618944758,ZONE,battery ELEVATED → CRITICAL (ALT WEAK)

# dashboard_snapshots
time_ms,rpm,speed_kmh,coolant1_c,coolant2_c,intake_c,ambient_c,load_pct,throttle_pct,timing,maf_gps,map_kpa,stft_pct,ltft_pct,ecu_v,gear,fuel_loop
1786618701037,Dash,MAP,72.0
1786618701037,Dash,Timing,27.0
1786618701037,Dash,FuelLoop,CLOSED LOOP
1786618701037,Dash,DTCs,0
1786618701037,Dash,HealthPct,78
1786618702708,Dash,RPM,1781.0
1786618702708,Dash,Speed,89.0
1786618702708,Dash,Gear,5
1786618702708,Dash,GearSource,ESTIMATED
1786618702708,Dash,Coolant1,87.0
1786618702708,Dash,Coolant2,n/s
1786618702708,Dash,Battery,12.3
1786618702708,Dash,Intake,43.0
1786618702708,Dash,Ambient,n/s
1786618702708,Dash,Load,74.50980392156863
1786618702708,Dash,Throttle,19.607843137254903
1786618702708,Dash,STFT,-3.125
1786618702708,Dash,LTFT,n/s
1786618702708,Dash,MAF,11.78
1786618702708,Dash,MAP,72.0
1786618702708,Dash,Timing,27.0
1786618702708,Dash,FuelLoop,CLOSED LOOP
1786618702708,Dash,DTCs,0
1786618702708,Dash,HealthPct,78
1786618704098,Dash,RPM,1781.0
1786618704098,Dash,Speed,89.0
1786618704098,Dash,Gear,5
1786618704098,Dash,GearSource,ESTIMATED
1786618704098,Dash,Coolant1,87.0
1786618704098,Dash,Coolant2,n/s
1786618704098,Dash,Battery,12.4
1786618704098,Dash,Intake,43.0
1786618704098,Dash,Ambient,n/s
1786618704098,Dash,Load,74.50980392156863
1786618704098,Dash,Throttle,19.607843137254903
1786618704098,Dash,STFT,-3.125
1786618704098,Dash,LTFT,n/s
1786618704098,Dash,MAF,11.78
1786618704098,Dash,MAP,72.0
1786618704098,Dash,Timing,27.0
1786618704098,Dash,FuelLoop,CLOSED LOOP
1786618704098,Dash,DTCs,0
1786618704098,Dash,HealthPct,78
1786618705289,Dash,RPM,1781.0
1786618705289,Dash,Speed,89.0
1786618705289,Dash,Gear,5
1786618705289,Dash,GearSource,ESTIMATED
1786618705289,Dash,Coolant1,87.0
1786618705289,Dash,Coolant2,n/s
1786618705289,Dash,Battery,12.4
1786618705289,Dash,Intake,43.0
1786618705289,Dash,Ambient,n/s
1786618705289,Dash,Load,74.50980392156863
1786618705289,Dash,Throttle,19.607843137254903
1786618705289,Dash,STFT,-3.125
1786618705289,Dash,LTFT,n/s
1786618705289,Dash,MAF,11.78
1786618705289,Dash,MAP,72.0
1786618705289,Dash,Timing,27.0
1786618705289,Dash,FuelLoop,CLOSED LOOP
1786618705289,Dash,DTCs,0
1786618705289,Dash,HealthPct,78
1786618710992,Dash,RPM,1781.0
1786618710992,Dash,Speed,89.0
1786618710992,Dash,Gear,5
1786618710992,Dash,GearSource,ESTIMATED
1786618710992,Dash,Coolant1,87.0
1786618710992,Dash,Coolant2,n/s
1786618710992,Dash,Battery,12.3
1786618710992,Dash,Intake,43.0
1786618710992,Dash,Ambient,n/s
1786618710992,Dash,Load,74.50980392156863
1786618710992,Dash,Throttle,19.607843137254903
1786618710992,Dash,STFT,-3.125
1786618710992,Dash,LTFT,n/s
1786618710992,Dash,MAF,11.78
1786618710992,Dash,MAP,72.0
1786618710992,Dash,Timing,27.0
1786618710992,Dash,FuelLoop,CLOSED LOOP
1786618710992,Dash,DTCs,0
1786618710992,Dash,HealthPct,78
1786618712002,Dash,RPM,1781.0
1786618712002,Dash,Speed,89.0
1786618712002,Dash,Gear,5
1786618712002,Dash,GearSource,ESTIMATED
1786618712002,Dash,Coolant1,87.0
1786618712002,Dash,Coolant2,n/s
1786618712002,Dash,Battery,12.3
1786618712002,Dash,Intake,43.0
1786618712002,Dash,Ambient,n/s
1786618712002,Dash,Load,74.50980392156863
1786618712002,Dash,Throttle,19.607843137254903
1786618712002,Dash,STFT,-3.125
1786618712002,Dash,LTFT,n/s
1786618712002,Dash,MAF,11.78
